file name | last modified | file size
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_matlab.rst.txt | 2025-09-25 22:14:48 | 95
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_mathematica.html | 2025-09-25 22:14:48 | 11624
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/badge_only.css | 2025-09-25 22:14:48 | 3229
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/program.rst.txt | 2025-09-25 22:14:48 | 2704
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_lyx.html | 2025-09-25 22:14:48 | 12497
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/textfill.py | 2025-09-25 22:14:48 | 5952
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/program.doctree | 2025-09-25 22:14:48 | 201511
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/test_python.py | 2025-09-25 22:14:48 | 7064
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/utility.rst.txt | 2025-09-25 22:14:48 | 327
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/Roboto-Slab-Bold.woff2 | 2025-09-25 22:14:48 | 67312
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_internal_paths.doctree | 2025-09-25 22:14:48 | 8328
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill_template_extra_input.lyx | 2025-09-25 22:14:48 | 1736
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/make.bat | 2025-09-25 22:14:48 | 941
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/CODE_OF_CONDUCT.md | 2025-09-25 22:14:48 | 3353
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__init__.py | 2025-09-25 22:14:48 | 2756
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/fontawesome-webfont.woff | 2025-09-25 22:14:48 | 98024
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_jupyter.rst.txt | 2025-09-25 22:14:48 | 98
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/specifying_paths.rst | 2025-09-25 22:14:48 | 2616
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/utility.rst.txt | 2025-09-25 22:14:48 | 327
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/directory.rst | 2025-09-25 22:14:48 | 344
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/repository.html | 2025-09-25 22:14:48 | 11550
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/move_sources/move_wildcard.txt | 2025-09-25 22:14:48 | 66
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_lyx.rst.txt | 2025-09-25 22:14:48 | 86
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/__init__.py | 2025-09-25 22:14:48 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/config/config_bad.yaml | 2025-09-25 22:14:48 | 987
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/write_logs/gslab_make.write_logs.start_makelog.rst.txt | 2025-09-25 22:14:48 | 103
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/make_utility/gslab_make.make_utility.update_external_paths.html | 2025-09-25 22:14:48 | 8716
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.execute_command.rst.txt | 2025-09-25 22:14:48 | 110
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/move_sources.cpython-312.pyc | 2025-09-25 22:14:58 | 20200
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/config/config_user_bad_executables.yaml | 2025-09-25 22:14:48 | 249
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-bold.eot | 2025-09-25 22:14:48 | 256056
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/js/badge_only.js | 2025-09-25 22:14:48 | 934
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_lyx.rst | 2025-09-25 22:14:48 | 86
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/r_script_error.R | 2025-09-25 22:14:48 | 5
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/RobotoSlab-Bold.ttf | 2025-09-25 22:14:48 | 170616
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/move_sources/gslab_make.move_sources.copy_externals.html | 2025-09-25 22:14:48 | 13228
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/genindex.html | 2025-09-25 22:14:48 | 13171
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_stata.html | 2025-09-25 22:14:48 | 11880
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/EXCLUDE_test_stata.py | 2025-09-25 22:14:48 | 8022
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/tablefill/gslab_make.tablefill.tablefill.rst | 2025-09-25 22:14:48 | 90
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/perl_script.pl | 2025-09-25 22:14:48 | 208
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_matlab.rst | 2025-09-25 22:14:48 | 95
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato/lato-italic.woff2 | 2025-09-25 22:14:48 | 195704
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_latex.doctree | 2025-09-25 22:14:48 | 18876
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/make_utility/gslab_make.make_utility.update_executables.rst | 2025-09-25 22:14:48 | 120
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.doctree | 2025-09-25 22:14:48 | 6952
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/RobotoSlab/roboto-slab-v7-bold.ttf | 2025-09-25 22:14:48 | 170616
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/lyx_file_comments_comments.lyx.bak | 2025-09-25 22:14:48 | 1694
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/check_repo/gslab_make.check_repo.check_module_size.html | 2025-09-25 22:14:48 | 8620
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.html | 2025-09-25 22:14:48 | 6800
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/underscore.js | 2025-09-25 22:14:48 | 19530
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/basic.css | 2025-09-25 22:14:48 | 14810
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.rst.txt | 2025-09-25 22:14:48 | 85
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/__pycache__/utility.cpython-312.pyc | 2025-09-25 22:14:58 | 8720
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/write_logs.py | 2025-09-25 22:14:48 | 10665
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_outputs/dir space/file space.txt | 2025-09-25 22:14:48 | 20
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/lyx_file_comments.lyx | 2025-09-25 22:14:48 | 1694
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/sourcing.html | 2025-09-25 22:14:48 | 33580
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/Roboto-Slab-Regular.woff2 | 2025-09-25 22:14:48 | 66444
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_stata.rst.txt | 2025-09-25 22:14:48 | 92
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/js/html5shiv.min.js | 2025-09-25 22:14:48 | 2734
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/programdirective.py | 2025-09-25 22:14:48 | 10360
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_executables.doctree | 2025-09-25 22:14:48 | 9465
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/general_logging.doctree | 2025-09-25 22:14:48 | 32832
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/make_utility/gslab_make.make_utility.update_paths.rst | 2025-09-25 22:14:48 | 102
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.ttf | 2025-09-25 22:14:48 | 607720
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/source_logging.rst | 2025-09-25 22:14:48 | 380
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/jquery-3.5.1.js | 2025-09-25 22:14:48 | 287630
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/setup.py | 2025-09-25 22:14:48 | 738
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_jupyter.html | 2025-09-25 22:14:48 | 11104
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/file.png | 2025-09-25 22:14:48 | 286
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/make_utility/gslab_make.make_utility.update_paths.rst.txt | 2025-09-25 22:14:48 | 102
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_jupyter.rst | 2025-09-25 22:14:48 | 98
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/__pycache__/programdirective.cpython-312.pyc | 2025-09-25 22:15:06 | 14581
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/WIP_test_matlab.py | 2025-09-25 22:14:48 | 8012
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/jquery.js | 2025-09-25 22:14:48 | 89501
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/modify_dir.py | 2025-09-25 22:14:48 | 7384
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.end_makelog.html | 2025-09-25 22:14:48 | 7814
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/jquery-3.6.0.js | 2025-09-25 22:14:48 | 288580
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_sources/dir/file.txt | 2025-09-25 22:14:48 | 20
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.log_files_in_output.html | 2025-09-25 22:14:48 | 11010
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-normal-italic.woff | 2025-09-25 22:14:48 | 328412
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/move_sources/gslab_make.move_sources.link_externals.html | 2025-09-25 22:14:48 | 13451
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_sas.html | 2025-09-25 22:14:48 | 12009
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/graphviz.css | 2025-09-25 22:14:48 | 299
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/directory.html | 2025-09-25 22:14:48 | 13028
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_sources/dir_depth/dir_depth/depth_2.txt | 2025-09-25 22:14:48 | 20
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_python.rst | 2025-09-25 22:14:48 | 95
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_lyx.doctree | 2025-09-25 22:14:48 | 20832
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/tablefill/gslab_make.tablefill.tablefill.doctree | 2025-09-25 22:14:48 | 27360
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.rst.txt | 2025-09-25 22:14:48 | 124
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/write_logs/gslab_make.write_logs.write_to_makelog.rst | 2025-09-25 22:14:48 | 112
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/messages.py | 2025-09-25 22:14:48 | 5991
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_stata.rst | 2025-09-25 22:14:48 | 92
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.execute_command.doctree | 2025-09-25 22:14:48 | 14475
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_perl.rst.txt | 2025-09-25 22:14:48 | 89
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/check_repo/gslab_make.check_repo.check_conda_status.html | 2025-09-25 22:14:48 | 7361
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-normal.woff | 2025-09-25 22:14:48 | 309192
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/EXCLUDE_test_R.py | 2025-09-25 22:14:48 | 8001
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.execute_command.rst.txt | 2025-09-25 22:14:48 | 110
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.ttf | 2025-09-25 22:14:48 | 165548
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-bold.woff | 2025-09-25 22:14:48 | 309728
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_matlab.doctree | 2025-09-25 22:14:48 | 17431
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.rst | 2025-09-25 22:14:48 | 85
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/modify_dir/gslab_make.modify_dir.clear_dir.rst.txt | 2025-09-25 22:14:48 | 91
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.rst.txt | 2025-09-25 22:14:48 | 124
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/documentation_options.js | 2025-09-25 22:14:48 | 420
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_sas.doctree | 2025-09-25 22:14:48 | 19352
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/make_utility/gslab_make.make_utility.update_executables.html | 2025-09-25 22:14:48 | 8548
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_mathematica.doctree | 2025-09-25 22:14:48 | 17521
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/config/config_user_empty.yaml | 2025-09-25 22:14:48 | 96
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_paths.doctree | 2025-09-25 22:14:48 | 6897
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/language_data.js | 2025-09-25 22:14:48 | 4758
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_stata.doctree | 2025-09-25 22:14:48 | 18257
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-normal.woff2 | 2025-09-25 22:14:48 | 182708
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_stat_transfer.html | 2025-09-25 22:14:48 | 11737
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/move_sources/gslab_make.move_sources.copy_inputs.rst.txt | 2025-09-25 22:14:48 | 99
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/fontawesome-webfont.eot | 2025-09-25 22:14:48 | 165742
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/perl_script_arg.pl | 2025-09-25 22:14:48 | 206
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/doctools.js | 2025-09-25 22:14:48 | 4472
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/write_source_logs/gslab_make.write_source_logs.write_source_logs.doctree | 2025-09-25 22:14:48 | 18133
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/write_logs/gslab_make.write_logs.end_makelog.rst.txt | 2025-09-25 22:14:48 | 97
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/move_sources/move_dir.txt | 2025-09-25 22:14:48 | 54
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/move_sources/gslab_make.move_sources.link_inputs.rst | 2025-09-25 22:14:48 | 99
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/underscore-1.3.1.js | 2025-09-25 22:14:48 | 35168
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/searchtools.js | 2025-09-25 22:14:48 | 18215
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/underscore-1.3.1.js | 2025-09-25 22:14:48 | 35168
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/theme.css | 2025-09-25 22:14:48 | 135314
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/__pycache__/exceptionclasses.cpython-312.pyc | 2025-09-25 22:14:58 | 1928
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/RobotoSlab/roboto-slab-v7-regular.eot | 2025-09-25 22:14:48 | 78331
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_stat_transfer.doctree | 2025-09-25 22:14:48 | 17730
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_sources/dir space/file space.txt | 2025-09-25 22:14:48 | 20
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/js/modernizr.min.js | 2025-09-25 22:14:48 | 15414
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_latex.rst.txt | 2025-09-25 22:14:48 | 92
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/genindex.html | 2025-09-25 22:14:48 | 13171
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/test_log_outputs.py | 2025-09-25 22:14:48 | 5111
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill_template_not_enough_values.lyx | 2025-09-25 22:14:48 | 3823
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_external_paths.doctree | 2025-09-25 22:14:48 | 9360
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/pygments.css | 2025-09-25 22:14:48 | 4902
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/fontawesome-webfont.svg | 2025-09-25 22:14:48 | 444379
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/write_logs/gslab_make.write_logs.write_to_makelog.doctree | 2025-09-25 22:14:48 | 7820
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-bolditalic.ttf | 2025-09-25 22:14:48 | 622572
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/plus.png | 2025-09-25 22:14:48 | 90
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.woff | 2025-09-25 22:14:48 | 309192
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/move_sources/gslab_make.move_sources.link_externals.rst | 2025-09-25 22:14:48 | 108
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/lyx_file.lyx | 2025-09-25 22:14:48 | 1608
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato-Bold.ttf | 2025-09-25 22:14:48 | 656544
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/write_source_logs/gslab_make.write_source_logs.write_source_logs.rst.txt | 2025-09-25 22:14:48 | 122
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.woff2 | 2025-09-25 22:14:48 | 182708
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/lato-normal-italic.woff | 2025-09-25 22:14:48 | 328412
